ter;ters;Nazwa;24.11;25.11;26.11;27.11;28.11;29.11;30.11;01.12;02.12;03.12;04.12;05.12;06.12;07.12;08.12;09.12;10.12;11.12;12.12;13.12;14.12;15.12;16.12;17.12;18.12;19.12;20.12;21.12;22.12;23.12;24.12;25.12;26.12;27.12;28.12;29.12;30.12;31.12;01.01;02.01;03.01;04.01;05.01;06.01;07.01;08.01;09.01;10.01;11.01;12.01;13.01;14.01;15.01;16.01;17.01;18.01;19.01;20.01;21.01;22.01;23.01;24.01;25.01;26.01;27.01;28.01;29.01;30.01;31.01;01.02;02.02;03.02;04.02;05.02;06.02;07.02;08.02;09.02;10.02;11.02;12.02;13.02;14.02;15.02;16.02;17.02;18.02;19.02;20.02;21.02;22.02;23.02;24.02;25.02;26.02;27.02;28.02;01.03;02.03;03.03;04.03;05.03;06.03;07.03;08.03;09.03;10.03;11.03;12.03;13.03;14.03;15.03;16.03;17.03;18.03;19.03;20.03;21.03;22.03;23.03;24.03;25.03;26.03;27.03;28.03;29.03;30.03;31.03;01.04;02.04;03.04;04.04;05.04;06.04;07.04;08.04;09.04;10.04;11.04;12.04;13.04;14.04;15.04;16.04;17.04;18.04;19.04;20.04;21.04;22.04;23.04;24.04;25.04;26.04;27.04;28.04;29.04;30.04;01.05;02.05;03.05;04.05;05.05;06.05;07.05;08.05;09.05;10.05;11.05;12.05;13.05;14.05;15.05;16.05;17.05;18.05;19.05;20.05;21.05;22.05;23.05;24.05;25.05;26.05;27.05;28.05;29.05;30.05;31.05;01.06;02.06;03.06;04.06;05.06;06.06;07.06;08.06;09.06;10.06;11.06;12.06;13.06;14.06;15.06;16.06;suma
1004000;1004;Powiat ³êczycki;1;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;5;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;43
1005000;1005;Powiat ³owicki;0;0;1;0;0;3;0;0;2;2;4;1;0;0;0;3;2;0;0;0;0;0;0;0;1;2;0;0;0;2;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;2;0;0;1;0;1;0;1;0;0;1;1;2;0;1;0;0;0;0;0;0;3;0;0;1;1;3;0;0;0;0;0;0;3;0;0;0;0;2;0;2;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;1;1;1;1;2;0;0;0;2;2;0;1;0;0;1;2;1;3;0;0;0;1;5;1;3;3;0;1;1;1;1;0;0;0;0;2;0;1;2;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;3;1;0;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;111
1006000;1006;Powiat ³ódzki wschodni;0;2;0;2;0;0;0;0;0;0;0;0;0;0;1;4;1;2;0;0;0;2;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;3;4;2;0;0;0;1;0;1;0;2;0;0;0;1;1;0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;1;2;0;0;0;3;0;0;2;0;0;0;1;2;0;1;0;0;2;2;2;0;1;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70
1061000;1061;Powiat m.£ódŸ;0;13;0;11;0;0;0;0;5;6;0;0;0;0;13;33;24;14;13;0;0;11;30;2;6;10;0;0;3;0;24;0;0;0;0;0;11;0;0;0;0;0;0;44;18;29;18;0;0;4;18;7;14;11;0;0;7;16;13;9;11;0;0;4;16;12;12;4;0;0;10;16;11;5;1;0;0;2;10;10;3;3;0;0;7;3;1;7;1;0;0;4;7;10;4;4;0;0;3;10;2;4;2;0;0;7;8;4;6;7;0;0;5;13;7;12;3;0;0;8;9;5;0;8;0;0;12;20;4;11;23;0;0;0;5;22;16;12;0;0;19;5;28;9;12;0;0;21;23;27;13;7;0;0;14;9;15;9;13;0;0;0;13;14;14;7;0;0;17;10;5;5;3;0;0;5;10;7;3;4;0;0;5;3;6;2;3;0;0;5;5;0;0;0;0;0;3;6;0;0;0;0;0;2;0;1244
1007000;1007;Powiat opoczyñski;0;0;0;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;1;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;1;0;0;0;2;0;1;1;0;0;0;2;0;0;0;1;0;0;0;3;0;0;0;0;0;1;10;1;0;1;0;0;1;2;1;0;1;0;0;0;0;0;2;0;0;0;0;0;1;0;1;0;0;2;0;1;0;0;0;0;0;0;1;2;0;0;0;2;0;0;0;0;0;0;0;2;0;0;4;0;0;1;3;0;0;2;0;0;0;1;0;0;1;0;0;3;0;0;2;1;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;2;1;2;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;108
1008000;1008;Powiat pabianicki;0;16;0;1;0;12;0;2;1;0;2;8;1;0;0;1;3;1;1;0;0;0;2;0;2;4;0;0;12;3;1;0;0;0;0;0;0;0;16;0;0;0;0;0;0;4;0;1;0;0;1;1;2;0;3;0;0;0;0;0;4;1;0;0;1;0;6;2;0;0;0;0;0;0;3;0;0;1;0;0;3;0;0;0;0;1;1;0;0;2;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;3;0;1;2;0;1;1;1;2;0;0;0;0;0;3;9;3;3;0;1;0;6;4;0;1;0;0;6;2;2;1;5;0;1;1;8;4;0;0;0;0;0;0;2;3;2;0;0;2;4;0;2;0;0;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;2;2;0;0;0;0;0;2;0;0;0;0;0;0;0;228
1009000;1009;Powiat pajêczañski;0;0;3;1;0;0;0;1;2;1;0;2;0;1;2;0;3;0;2;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;2;0;0;2;0;0;0;1;0;3;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;0;1;1;1;0;0;0;0;3;0;2;3;0;0;0;2;1;1;0;0;2;0;0;1;0;1;0;0;0;3;1;1;0;0;0;1;0;2;0;0;0;0;0;1;2;0;0;0;0;0;0;1;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;84
1010000;1010;Powiat piotrkowski;3;0;0;2;2;0;0;0;0;0;1;0;0;0;0;1;0;0;3;0;0;1;1;0;4;1;0;0;0;2;1;0;0;0;0;0;4;0;0;0;0;0;0;26;0;0;0;2;0;0;1;0;2;0;0;0;0;2;0;0;0;1;0;0;0;0;2;0;3;0;0;12;0;2;0;0;0;3;1;0;1;0;0;0;0;0;1;2;0;1;0;0;0;1;0;3;1;0;0;1;1;0;4;0;0;0;1;5;0;2;1;0;0;1;4;0;1;1;0;0;1;2;1;0;2;0;0;0;2;1;1;1;0;0;0;0;3;3;2;0;0;2;2;0;0;1;0;0;3;2;2;0;0;0;1;0;1;0;2;0;0;0;0;0;2;0;0;0;0;0;2;1;1;0;0;1;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;162
1062000;1062;Powiat m.Piotrków Trybunalski;0;0;0;2;2;0;0;0;0;0;1;0;0;0;2;0;0;0;2;0;0;1;1;0;0;1;0;0;0;0;1;3;0;0;0;1;2;0;0;0;0;0;9;26;0;3;0;1;0;0;3;1;1;0;0;0;0;0;1;0;0;0;0;0;2;0;3;2;0;0;0;9;2;4;0;2;0;0;3;0;2;1;2;0;1;1;1;4;0;1;0;0;0;1;0;2;0;0;0;2;0;0;2;0;0;0;1;2;0;0;1;0;0;4;2;1;0;1;0;0;3;2;1;0;1;0;0;3;5;1;6;1;0;0;0;3;5;4;0;0;0;1;3;2;1;0;0;1;3;3;0;1;1;0;1;0;5;1;3;1;0;0;0;0;2;0;0;0;0;1;1;4;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;200
1011000;1011;Powiat poddêbicki;0;0;0;0;6;10;1;2;0;2;0;0;0;0;2;0;0;0;2;0;0;0;2;0;2;0;0;0;0;0;1;0;0;0;0;2;1;2;0;0;0;0;1;1;0;0;0;0;0;2;1;0;0;0;0;0;1;2;2;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;0;0;2;1;0;0;0;3;2;1;1;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;79
1012000;1012;Powiat radomszczañski;0;2;12;2;9;3;0;2;4;2;1;1;1;0;0;5;0;1;1;0;0;1;3;6;2;2;0;0;0;4;0;0;0;0;0;1;0;2;1;0;0;0;1;5;0;3;1;0;0;3;1;1;3;1;0;0;2;1;3;1;1;0;0;5;0;6;3;1;0;0;0;4;0;2;1;0;0;1;0;1;3;3;1;0;0;1;2;0;2;1;0;1;1;2;1;1;0;0;0;2;0;3;1;0;0;0;4;0;5;1;0;0;1;5;1;2;1;0;0;3;1;2;0;2;0;0;4;2;2;1;2;0;0;0;0;6;3;6;2;0;1;2;4;3;5;0;0;4;4;4;0;4;1;0;3;2;4;2;1;2;0;1;0;2;3;2;1;0;3;1;2;0;0;0;0;1;0;1;0;0;0;0;0;1;0;2;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;268
1013000;1013;Powiat rawski;11;0;1;2;1;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;1;1;2;0;0;0;1;0;1;0;0;0;3;1;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;1;0;1;0;2;2;0;1;2;0;0;0;1;2;0;1;0;0;0;2;0;1;1;0;0;2;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70
1014000;1014;Powiat sieradzki;0;0;3;0;5;0;5;5;0;3;0;5;5;6;2;0;3;4;1;0;0;4;3;0;3;3;4;1;0;1;1;0;0;1;0;0;1;3;3;0;0;0;0;3;3;3;0;0;0;0;4;4;4;4;0;0;2;3;3;3;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;3;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;1;0;1;0;1;0;0;2;0;1;0;0;0;0;1;0;1;0;3;0;0;2;3;1;4;3;2;0;0;4;2;0;1;0;0;0;4;5;0;1;0;0;1;4;2;4;0;1;0;0;2;6;2;3;0;0;1;0;1;0;2;0;0;2;0;2;0;0;1;0;0;2;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;211
1015000;1015;Powiat skierniewicki;0;0;0;0;0;0;0;0;0;1;0;2;0;0;2;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;2;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;3;0;0;0;1;0;0;0;0;3;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0;0;0;1;0;1;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;1;0;1;1;0;1;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;59
1063000;1063;Powiat m.Skierniewice;0;0;1;1;3;0;4;0;0;1;0;6;0;0;0;1;2;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;3;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;1;1;0;1;0;0;0;2;1;1;0;0;0;2;1;0;0;1;1;0;0;0;2;0;1;0;1;0;2;0;0;2;0;0;0;1;2;0;0;0;0;0;3;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;77
1016000;1016;Powiat tomaszowski;0;25;0;5;7;0;0;0;2;9;8;4;0;0;0;0;8;0;3;0;0;1;2;7;1;4;0;0;0;0;5;0;0;1;0;0;4;0;0;0;0;0;1;5;0;0;5;0;0;0;7;0;0;2;0;0;3;0;0;5;0;2;0;0;0;2;1;0;1;0;0;0;5;0;1;0;0;0;3;0;0;0;0;0;2;1;1;2;0;0;0;1;1;2;1;3;0;0;0;5;0;0;2;1;0;0;0;1;0;1;0;0;0;0;0;5;0;0;0;4;0;2;0;0;1;0;1;1;5;5;5;0;0;0;0;1;2;5;2;0;0;6;0;3;2;0;1;3;3;0;2;2;1;0;1;0;0;2;1;1;0;0;1;2;0;1;0;0;0;2;0;0;0;1;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;2;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;246
1017000;1017;Powiat wieluñski;14;0;0;1;1;1;0;0;3;0;8;0;0;0;0;9;2;2;1;0;0;0;0;1;0;0;0;0;1;0;5;0;0;0;0;0;2;1;0;0;0;0;0;2;0;0;2;0;0;0;1;3;0;2;0;0;0;4;0;0;2;0;0;0;1;0;0;0;0;0;0;0;2;1;0;0;0;0;1;0;2;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;4;0;0;1;0;2;0;1;0;0;0;1;1;0;0;0;0;0;1;2;0;2;0;0;3;5;1;1;1;0;0;0;3;1;1;1;0;0;1;1;0;0;0;0;0;0;0;2;0;1;0;0;0;1;0;0;2;0;0;0;0;2;1;0;0;0;1;1;0;0;0;0;0;0;0;2;0;0;0;0;1;0;1;0;0;0;0;0;0;130
1018000;1018;Powiat wieruszowski;3;0;3;0;3;0;0;1;3;0;2;0;0;0;0;2;1;0;1;1;0;0;0;0;0;0;0;1;0;2;2;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;2;1;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2;0;1;0;0;0;1;0;0;1;1;0;1;2;1;0;3;1;0;0;0;0;2;0;0;0;0;6;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;72
1019000;1019;Powiat zduñskowolski;3;0;2;0;0;6;0;2;1;1;4;0;0;0;0;0;0;1;1;0;0;1;3;0;2;2;1;0;0;1;1;1;0;0;0;0;3;2;3;1;0;0;0;0;2;0;0;0;0;1;0;4;0;2;1;0;0;4;2;1;0;0;0;0;1;1;0;0;0;0;0;0;2;0;0;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;2;0;0;1;0;0;0;1;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;2;1;0;1;1;2;1;2;0;0;0;1;4;1;1;0;0;0;2;3;1;2;0;0;1;1;2;1;1;1;0;0;1;1;1;1;2;0;0;0;0;3;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;125
1020000;1020;Powiat zgierski;2;0;3;4;8;0;0;0;1;8;12;12;0;0;3;3;1;6;0;0;0;0;5;5;0;0;0;0;4;5;0;0;0;0;0;3;3;6;0;0;0;0;0;5;0;0;0;0;0;0;0;7;5;0;0;0;5;3;5;0;0;0;0;0;4;2;0;0;0;0;1;0;2;1;0;0;0;1;2;7;0;1;0;0;0;0;0;3;0;0;0;0;0;1;1;0;0;0;0;0;0;4;1;0;0;0;0;0;5;1;0;0;0;1;2;0;1;0;0;0;0;0;0;2;0;0;0;3;4;0;7;0;0;0;1;4;3;0;0;7;4;0;4;7;0;0;0;0;3;5;9;3;6;0;0;8;0;2;2;0;0;0;0;1;7;2;0;1;0;0;0;7;1;0;0;6;2;1;0;1;0;0;2;1;2;0;2;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;289
;;SUMA Z POWIATÓW;39;60;37;43;60;37;10;21;31;41;48;44;7;8;35;64;67;41;35;1;0;26;68;27;34;32;9;2;22;25;51;10;0;2;0;16;36;23;25;4;0;0;21;125;29;50;29;7;2;28;43;35;37;34;5;2;28;41;44;23;26;4;0;13;32;31;33;14;4;0;18;53;28;19;14;3;0;16;29;28;18;13;3;0;16;14;14;22;11;10;0;9;13;31;10;15;2;0;11;24;8;16;16;3;0;10;19;19;22;20;6;0;14;29;25;26;15;8;2;24;22;33;8;23;10;0;25;46;43;30;68;5;0;2;20;63;52;61;16;10;38;40;63;41;32;5;1;38;61;67;41;31;19;1;29;45;58;32;37;8;2;1;17;39;48;24;4;1;32;27;25;21;20;4;0;18;14;21;12;9;1;0;12;20;9;6;9;0;0;12;14;12;2;2;0;0;6;13;10;3;1;2;0;3;3;4310
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
1200000;1200;MA£OPOLSKIE;64;86;40;43;42;9;2;67;42;50;41;35;12;0;50;40;27;27;22;19;0;27;25;32;21;22;1;3;25;18;29;8;1;2;1;19;30;18;22;0;2;0;23;23;2;10;13;2;1;26;35;12;16;14;7;0;19;18;13;10;23;6;0;18;32;11;11;9;1;0;20;28;8;9;16;0;0;19;15;27;14;11;2;3;16;24;11;11;14;3;0;31;15;4;14;19;1;4;14;8;11;13;16;6;0;24;16;13;14;16;2;7;46;26;21;34;25;5;5;41;28;27;5;24;6;5;48;40;50;39;53;12;8;2;101;87;71;50;9;7;110;61;36;65;70;8;6;62;43;40;42;34;4;6;61;66;38;29;29;3;8;1;65;56;27;19;1;2;44;21;30;19;19;0;3;27;19;15;17;9;1;2;18;26;6;10;7;2;2;19;7;8;0;1;4;0;12;6;8;8;2;0;0;6;2;4125
1201000;1201;Powiat bocheñski;2;3;1;1;0;0;0;6;2;0;1;1;0;0;1;6;0;2;0;0;0;2;3;0;7;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;1;1;0;2;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;2;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;2;0;0;0;0;1;0;3;0;1;0;0;1;3;0;3;1;0;0;0;1;0;2;5;0;0;10;0;1;5;1;0;0;5;2;5;7;2;0;0;2;1;0;5;0;0;0;0;1;1;1;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141
1202000;1202;Powiat brzeski;5;2;2;0;3;0;0;5;1;4;2;0;0;0;0;2;0;0;4;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;3;0;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;1;0;2;0;1;0;0;1;1;2;0;2;0;0;1;0;1;0;1;0;0;1;4;0;4;0;0;0;0;0;5;4;0;0;0;3;0;0;2;0;0;0;0;2;0;3;2;0;0;0;2;0;1;0;0;0;0;2;0;5;0;0;0;1;0;1;1;1;0;0;2;0;0;2;0;0;0;1;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;119
1203000;1203;Powiat chrzanowski;1;2;0;0;2;0;0;2;3;0;4;0;0;0;0;2;3;3;0;0;0;2;0;1;0;0;0;0;0;0;2;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;2;0;0;6;0;0;0;1;0;0;0;1;0;0;1;1;0;1;0;0;1;2;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;2;0;0;3;5;0;0;1;0;0;0;1;0;0;0;4;1;0;2;0;0;0;1;4;2;2;0;0;4;6;3;3;2;0;0;4;1;5;4;1;0;0;4;6;3;2;0;0;0;0;7;6;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;155
1204000;1204;Powiat d¹browski;8;0;0;1;3;0;0;3;0;3;1;0;0;0;4;1;0;2;0;0;0;2;0;0;3;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;15;1;1;0;0;0;2;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;2;3;0;0;1;4;1;0;1;0;0;1;0;1;0;3;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;98
1205000;1205;Powiat gorlicki;0;0;0;2;1;0;0;1;2;1;3;0;0;0;2;1;0;8;2;0;0;0;0;2;2;0;0;0;1;0;0;0;0;0;0;0;2;2;1;0;0;0;0;2;0;0;0;0;0;0;2;9;1;0;0;0;0;0;0;0;1;0;0;0;2;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;0;0;0;0;2;0;0;0;0;0;1;0;4;5;1;0;3;0;8;0;2;6;4;0;0;5;1;0;4;0;0;0;5;2;0;3;2;0;0;0;8;0;3;3;0;0;3;0;3;2;1;0;0;0;3;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;154
1206000;1206;Powiat krakowski;2;9;3;2;1;0;0;4;1;5;3;3;1;0;8;2;5;1;0;1;0;0;2;2;0;0;0;0;1;1;1;0;0;0;0;3;1;3;4;0;0;0;2;5;0;0;3;0;0;0;1;0;0;0;1;0;2;0;1;1;1;1;0;1;4;0;0;2;1;0;1;2;0;0;1;0;0;2;2;2;1;0;0;0;2;0;2;0;1;0;0;4;3;0;1;3;0;0;2;1;0;2;1;1;0;0;1;2;3;1;1;0;4;5;1;10;4;1;0;4;2;7;1;1;0;0;7;2;6;2;7;3;1;0;7;6;8;6;1;2;9;5;1;2;7;1;0;8;2;4;6;3;1;0;4;4;3;0;2;1;0;0;6;9;2;1;0;0;6;1;0;1;2;0;0;3;5;2;0;0;0;0;0;2;2;2;0;0;0;1;0;1;0;0;1;0;2;0;0;0;0;0;0;0;0;347
1261000;1261;Powiat m.Kraków;4;15;12;24;8;7;0;6;11;21;8;9;7;0;8;9;5;2;4;2;0;2;10;10;1;7;0;3;10;4;13;6;0;1;0;4;9;0;10;0;2;0;3;10;2;2;5;0;0;7;9;0;3;3;6;0;3;5;3;3;6;3;0;4;16;0;2;2;0;0;6;12;3;3;2;0;0;5;1;12;5;2;1;1;6;5;4;1;2;0;0;6;2;2;3;3;0;0;4;1;2;3;5;4;0;13;2;5;4;6;1;1;13;7;6;8;5;2;3;15;4;4;2;9;0;1;14;5;11;8;14;2;3;0;25;14;21;16;1;2;24;16;9;12;12;2;3;18;11;8;8;4;3;1;11;23;4;5;5;1;1;0;15;14;2;4;1;0;16;9;1;3;8;0;1;11;2;4;5;1;0;2;4;0;1;1;3;0;1;4;1;2;0;0;0;0;4;1;1;2;0;0;0;3;0;1012
